timestamp,Value (microjoules),container_id,name
21:50:58.733,9.446931,4b23d5f36639,nxf-qsI4MLtCw609GMGfOZbMQvIY
21:50:59.233,11.306901,4b23d5f36639,nxf-qsI4MLtCw609GMGfOZbMQvIY
21:50:59.733,11.306901,4b23d5f36639,nxf-qsI4MLtCw609GMGfOZbMQvIY
21:51:00.233,11.306901,4b23d5f36639,nxf-qsI4MLtCw609GMGfOZbMQvIY
21:51:00.733,12.858729,4b23d5f36639,nxf-qsI4MLtCw609GMGfOZbMQvIY
21:51:01.233,12.858729,4b23d5f36639,nxf-qsI4MLtCw609GMGfOZbMQvIY
21:51:01.733,9.567029,4b23d5f36639,nxf-qsI4MLtCw609GMGfOZbMQvIY
21:51:02.233,9.567029,4b23d5f36639,nxf-qsI4MLtCw609GMGfOZbMQvIY
21:51:02.733,9.567029,4b23d5f36639,nxf-qsI4MLtCw609GMGfOZbMQvIY
21:51:03.233,9.567029,4b23d5f36639,nxf-qsI4MLtCw609GMGfOZbMQvIY
21:51:03.733,9.567029,4b23d5f36639,nxf-qsI4MLtCw609GMGfOZbMQvIY
21:51:04.233,9.567029,4b23d5f36639,nxf-qsI4MLtCw609GMGfOZbMQvIY
21:51:04.733,9.567029,4b23d5f36639,nxf-qsI4MLtCw609GMGfOZbMQvIY
21:51:05.233,9.567029,4b23d5f36639,nxf-qsI4MLtCw609GMGfOZbMQvIY
21:51:05.733,9.567029,4b23d5f36639,nxf-qsI4MLtCw609GMGfOZbMQvIY
21:51:06.233,9.567029,4b23d5f36639,nxf-qsI4MLtCw609GMGfOZbMQvIY
21:51:06.733,9.567029,4b23d5f36639,nxf-qsI4MLtCw609GMGfOZbMQvIY
21:51:07.233,9.567029,4b23d5f36639,nxf-qsI4MLtCw609GMGfOZbMQvIY
21:51:07.733,9.567029,4b23d5f36639,nxf-qsI4MLtCw609GMGfOZbMQvIY
21:51:08.233,9.567029,4b23d5f36639,nxf-qsI4MLtCw609GMGfOZbMQvIY
21:51:08.733,9.567029,4b23d5f36639,nxf-qsI4MLtCw609GMGfOZbMQvIY
21:51:09.233,9.567029,4b23d5f36639,nxf-qsI4MLtCw609GMGfOZbMQvIY
21:51:09.733,9.567029,4b23d5f36639,nxf-qsI4MLtCw609GMGfOZbMQvIY
21:51:10.233,9.567029,4b23d5f36639,nxf-qsI4MLtCw609GMGfOZbMQvIY
21:51:10.733,9.567029,4b23d5f36639,nxf-qsI4MLtCw609GMGfOZbMQvIY
21:51:11.233,9.567029,4b23d5f36639,nxf-qsI4MLtCw609GMGfOZbMQvIY
21:51:13.609,0.194711,638aeaca7b3f,nxf-4w29y7qBVSpJArrhsd0APeE1
21:51:14.109,0.194711,638aeaca7b3f,nxf-4w29y7qBVSpJArrhsd0APeE1
21:51:14.609,0.194711,638aeaca7b3f,nxf-4w29y7qBVSpJArrhsd0APeE1
21:51:15.109,0.194711,638aeaca7b3f,nxf-4w29y7qBVSpJArrhsd0APeE1
21:51:15.609,0.194711,638aeaca7b3f,nxf-4w29y7qBVSpJArrhsd0APeE1
21:51:16.109,0.194711,638aeaca7b3f,nxf-4w29y7qBVSpJArrhsd0APeE1
21:51:16.609,0.194711,638aeaca7b3f,nxf-4w29y7qBVSpJArrhsd0APeE1
21:51:17.109,0.194711,638aeaca7b3f,nxf-4w29y7qBVSpJArrhsd0APeE1
21:51:17.609,0.194711,638aeaca7b3f,nxf-4w29y7qBVSpJArrhsd0APeE1
21:51:18.109,0.194711,638aeaca7b3f,nxf-4w29y7qBVSpJArrhsd0APeE1
21:51:18.609,0.194711,638aeaca7b3f,nxf-4w29y7qBVSpJArrhsd0APeE1
21:51:19.109,0.194711,638aeaca7b3f,nxf-4w29y7qBVSpJArrhsd0APeE1
21:51:19.609,0.194711,638aeaca7b3f,nxf-4w29y7qBVSpJArrhsd0APeE1
21:51:20.109,0.194711,638aeaca7b3f,nxf-4w29y7qBVSpJArrhsd0APeE1
21:51:20.609,0.194711,638aeaca7b3f,nxf-4w29y7qBVSpJArrhsd0APeE1
21:51:21.109,0.194711,638aeaca7b3f,nxf-4w29y7qBVSpJArrhsd0APeE1
21:51:21.609,0.194711,638aeaca7b3f,nxf-4w29y7qBVSpJArrhsd0APeE1
21:51:22.109,0.194711,638aeaca7b3f,nxf-4w29y7qBVSpJArrhsd0APeE1
21:51:22.609,0.194711,638aeaca7b3f,nxf-4w29y7qBVSpJArrhsd0APeE1
21:51:23.109,0.194711,638aeaca7b3f,nxf-4w29y7qBVSpJArrhsd0APeE1
21:51:23.609,0.194711,638aeaca7b3f,nxf-4w29y7qBVSpJArrhsd0APeE1
21:51:24.109,0.194711,638aeaca7b3f,nxf-4w29y7qBVSpJArrhsd0APeE1
21:51:24.609,0.194711,638aeaca7b3f,nxf-4w29y7qBVSpJArrhsd0APeE1
21:51:25.109,0.194711,638aeaca7b3f,nxf-4w29y7qBVSpJArrhsd0APeE1
21:51:43.102,30.726924,f6502994b20c,nxf-0JFNzdaEgEkxi8aatqeSH9Je
21:51:43.602,30.726924,f6502994b20c,nxf-0JFNzdaEgEkxi8aatqeSH9Je
21:51:44.102,30.726924,f6502994b20c,nxf-0JFNzdaEgEkxi8aatqeSH9Je
21:51:44.602,2.188464,f6502994b20c,nxf-0JFNzdaEgEkxi8aatqeSH9Je
21:51:45.102,2.188464,f6502994b20c,nxf-0JFNzdaEgEkxi8aatqeSH9Je
21:51:45.602,4.293966,f6502994b20c,nxf-0JFNzdaEgEkxi8aatqeSH9Je
21:51:46.102,4.293966,f6502994b20c,nxf-0JFNzdaEgEkxi8aatqeSH9Je
21:51:46.602,4.293966,f6502994b20c,nxf-0JFNzdaEgEkxi8aatqeSH9Je
21:51:47.102,1.261709,f6502994b20c,nxf-0JFNzdaEgEkxi8aatqeSH9Je
21:51:47.602,1.261709,f6502994b20c,nxf-0JFNzdaEgEkxi8aatqeSH9Je
21:51:48.102,1.261709,f6502994b20c,nxf-0JFNzdaEgEkxi8aatqeSH9Je
21:51:48.602,13.522861,f6502994b20c,nxf-0JFNzdaEgEkxi8aatqeSH9Je
21:51:49.102,13.522861,f6502994b20c,nxf-0JFNzdaEgEkxi8aatqeSH9Je
21:51:49.602,4.614494,f6502994b20c,nxf-0JFNzdaEgEkxi8aatqeSH9Je
21:51:50.102,4.614494,f6502994b20c,nxf-0JFNzdaEgEkxi8aatqeSH9Je
