timestamp,value,__name__,chip,instance,job,sensor
18:55:57.721,71.000000,node_hwmon_temp_celsius,platform_coretemp_0,192.168.2.128:9100,node exporter,temp7
18:55:57.721,96.000000,node_hwmon_temp_celsius,platform_thinkpad_hwmon,192.168.2.128:9100,node exporter,temp1
18:55:57.721,0.000000,node_hwmon_temp_celsius,platform_thinkpad_hwmon,192.168.2.128:9100,node exporter,temp3
18:55:57.721,0.000000,node_hwmon_temp_celsius,platform_thinkpad_hwmon,192.168.2.128:9100,node exporter,temp4
18:55:57.721,0.000000,node_hwmon_temp_celsius,platform_thinkpad_hwmon,192.168.2.128:9100,node exporter,temp5
18:55:57.721,0.000000,node_hwmon_temp_celsius,platform_thinkpad_hwmon,192.168.2.128:9100,node exporter,temp6
18:55:57.721,0.000000,node_hwmon_temp_celsius,platform_thinkpad_hwmon,192.168.2.128:9100,node exporter,temp7
18:55:57.721,0.000000,node_hwmon_temp_celsius,platform_thinkpad_hwmon,192.168.2.128:9100,node exporter,temp8
18:55:57.721,96.000000,node_hwmon_temp_celsius,thermal_thermal_zone0,192.168.2.128:9100,node exporter,temp0
18:55:57.721,96.000000,node_hwmon_temp_celsius,thermal_thermal_zone0,192.168.2.128:9100,node exporter,temp1
18:55:57.721,53.000000,node_hwmon_temp_celsius,thermal_thermal_zone2,192.168.2.128:9100,node exporter,temp0
18:55:57.721,53.000000,node_hwmon_temp_celsius,thermal_thermal_zone2,192.168.2.128:9100,node exporter,temp1
18:55:57.721,40.000000,node_hwmon_temp_celsius,thermal_thermal_zone7,192.168.2.128:9100,node exporter,temp0
18:55:57.721,40.000000,node_hwmon_temp_celsius,thermal_thermal_zone7,192.168.2.128:9100,node exporter,temp1
18:55:58.894,30.850000,node_hwmon_temp_celsius,nvme_nvme0,192.168.2.128:9100,node exporter,temp1
18:55:58.894,30.850000,node_hwmon_temp_celsius,nvme_nvme0,192.168.2.128:9100,node exporter,temp2
18:55:58.894,45.850000,node_hwmon_temp_celsius,nvme_nvme0,192.168.2.128:9100,node exporter,temp3
18:55:58.894,97.000000,node_hwmon_temp_celsius,platform_coretemp_0,192.168.2.128:9100,node exporter,temp1
18:55:58.894,95.000000,node_hwmon_temp_celsius,platform_coretemp_0,192.168.2.128:9100,node exporter,temp2
18:55:58.894,62.000000,node_hwmon_temp_celsius,platform_coretemp_0,192.168.2.128:9100,node exporter,temp3
18:55:58.894,97.000000,node_hwmon_temp_celsius,platform_coretemp_0,192.168.2.128:9100,node exporter,temp4
18:55:58.894,63.000000,node_hwmon_temp_celsius,platform_coretemp_0,192.168.2.128:9100,node exporter,temp5
18:55:58.894,95.000000,node_hwmon_temp_celsius,platform_coretemp_0,192.168.2.128:9100,node exporter,temp6
18:55:58.894,62.000000,node_hwmon_temp_celsius,platform_coretemp_0,192.168.2.128:9100,node exporter,temp7
18:55:58.894,96.000000,node_hwmon_temp_celsius,platform_thinkpad_hwmon,192.168.2.128:9100,node exporter,temp1
18:55:58.894,0.000000,node_hwmon_temp_celsius,platform_thinkpad_hwmon,192.168.2.128:9100,node exporter,temp3
18:55:58.894,0.000000,node_hwmon_temp_celsius,platform_thinkpad_hwmon,192.168.2.128:9100,node exporter,temp4
18:55:58.894,0.000000,node_hwmon_temp_celsius,platform_thinkpad_hwmon,192.168.2.128:9100,node exporter,temp5
18:55:58.894,0.000000,node_hwmon_temp_celsius,platform_thinkpad_hwmon,192.168.2.128:9100,node exporter,temp6
18:55:58.894,0.000000,node_hwmon_temp_celsius,platform_thinkpad_hwmon,192.168.2.128:9100,node exporter,temp7
18:55:58.894,0.000000,node_hwmon_temp_celsius,platform_thinkpad_hwmon,192.168.2.128:9100,node exporter,temp8
18:55:58.894,96.000000,node_hwmon_temp_celsius,thermal_thermal_zone0,192.168.2.128:9100,node exporter,temp0
18:55:58.894,96.000000,node_hwmon_temp_celsius,thermal_thermal_zone0,192.168.2.128:9100,node exporter,temp1
18:55:58.894,55.000000,node_hwmon_temp_celsius,thermal_thermal_zone2,192.168.2.128:9100,node exporter,temp0
18:55:58.894,55.000000,node_hwmon_temp_celsius,thermal_thermal_zone2,192.168.2.128:9100,node exporter,temp1
18:55:58.894,40.000000,node_hwmon_temp_celsius,thermal_thermal_zone7,192.168.2.128:9100,node exporter,temp0
18:55:58.894,40.000000,node_hwmon_temp_celsius,thermal_thermal_zone7,192.168.2.128:9100,node exporter,temp1
18:55:59.982,30.850000,node_hwmon_temp_celsius,nvme_nvme0,192.168.2.128:9100,node exporter,temp1
18:55:59.982,30.850000,node_hwmon_temp_celsius,nvme_nvme0,192.168.2.128:9100,node exporter,temp2
18:55:59.982,46.850000,node_hwmon_temp_celsius,nvme_nvme0,192.168.2.128:9100,node exporter,temp3
18:55:59.982,97.000000,node_hwmon_temp_celsius,platform_coretemp_0,192.168.2.128:9100,node exporter,temp1
18:55:59.982,92.000000,node_hwmon_temp_celsius,platform_coretemp_0,192.168.2.128:9100,node exporter,temp2
18:55:59.982,62.000000,node_hwmon_temp_celsius,platform_coretemp_0,192.168.2.128:9100,node exporter,temp3
18:55:59.982,86.000000,node_hwmon_temp_celsius,platform_coretemp_0,192.168.2.128:9100,node exporter,temp4
18:55:59.982,62.000000,node_hwmon_temp_celsius,platform_coretemp_0,192.168.2.128:9100,node exporter,temp5
18:55:59.982,97.000000,node_hwmon_temp_celsius,platform_coretemp_0,192.168.2.128:9100,node exporter,temp6
18:55:59.982,61.000000,node_hwmon_temp_celsius,platform_coretemp_0,192.168.2.128:9100,node exporter,temp7
18:55:59.982,96.000000,node_hwmon_temp_celsius,platform_thinkpad_hwmon,192.168.2.128:9100,node exporter,temp1
18:55:59.982,0.000000,node_hwmon_temp_celsius,platform_thinkpad_hwmon,192.168.2.128:9100,node exporter,temp3
18:55:59.982,0.000000,node_hwmon_temp_celsius,platform_thinkpad_hwmon,192.168.2.128:9100,node exporter,temp4
18:55:59.982,0.000000,node_hwmon_temp_celsius,platform_thinkpad_hwmon,192.168.2.128:9100,node exporter,temp5
18:55:59.982,0.000000,node_hwmon_temp_celsius,platform_thinkpad_hwmon,192.168.2.128:9100,node exporter,temp6
18:55:59.982,0.000000,node_hwmon_temp_celsius,platform_thinkpad_hwmon,192.168.2.128:9100,node exporter,temp7
18:55:59.982,0.000000,node_hwmon_temp_celsius,platform_thinkpad_hwmon,192.168.2.128:9100,node exporter,temp8
18:55:59.982,96.000000,node_hwmon_temp_celsius,thermal_thermal_zone0,192.168.2.128:9100,node exporter,temp0
18:55:59.982,96.000000,node_hwmon_temp_celsius,thermal_thermal_zone0,192.168.2.128:9100,node exporter,temp1
18:55:59.982,53.000000,node_hwmon_temp_celsius,thermal_thermal_zone2,192.168.2.128:9100,node exporter,temp0
18:55:59.982,54.000000,node_hwmon_temp_celsius,thermal_thermal_zone2,192.168.2.128:9100,node exporter,temp1
18:55:59.982,40.000000,node_hwmon_temp_celsius,thermal_thermal_zone7,192.168.2.128:9100,node exporter,temp0
18:55:59.982,40.000000,node_hwmon_temp_celsius,thermal_thermal_zone7,192.168.2.128:9100,node exporter,temp1
18:56:01.072,30.850000,node_hwmon_temp_celsius,nvme_nvme0,192.168.2.128:9100,node exporter,temp1
18:56:01.072,30.850000,node_hwmon_temp_celsius,nvme_nvme0,192.168.2.128:9100,node exporter,temp2
18:56:01.072,46.850000,node_hwmon_temp_celsius,nvme_nvme0,192.168.2.128:9100,node exporter,temp3
18:56:01.072,98.000000,node_hwmon_temp_celsius,platform_coretemp_0,192.168.2.128:9100,node exporter,temp1
18:56:01.072,93.000000,node_hwmon_temp_celsius,platform_coretemp_0,192.168.2.128:9100,node exporter,temp2
18:56:01.072,62.000000,node_hwmon_temp_celsius,platform_coretemp_0,192.168.2.128:9100,node exporter,temp3
18:56:01.072,81.000000,node_hwmon_temp_celsius,platform_coretemp_0,192.168.2.128:9100,node exporter,temp4
18:56:01.072,62.000000,node_hwmon_temp_celsius,platform_coretemp_0,192.168.2.128:9100,node exporter,temp5
18:56:01.072,98.000000,node_hwmon_temp_celsius,platform_coretemp_0,192.168.2.128:9100,node exporter,temp6
18:56:01.072,60.000000,node_hwmon_temp_celsius,platform_coretemp_0,192.168.2.128:9100,node exporter,temp7
