timestamp,value,__name__,device,instance,job
18:55:54.449,2497379.000000,node_disk_reads_completed_total,dm-0,192.168.2.128:9100,node exporter
18:55:54.449,7488798.000000,node_disk_reads_completed_total,dm-1,192.168.2.128:9100,node exporter
18:55:54.449,0.000000,node_disk_reads_completed_total,nbd0,192.168.2.128:9100,node exporter
18:55:54.449,0.000000,node_disk_reads_completed_total,nbd1,192.168.2.128:9100,node exporter
18:55:54.449,0.000000,node_disk_reads_completed_total,nbd10,192.168.2.128:9100,node exporter
18:55:54.449,0.000000,node_disk_reads_completed_total,nbd11,192.168.2.128:9100,node exporter
18:55:54.449,0.000000,node_disk_reads_completed_total,nbd12,192.168.2.128:9100,node exporter
18:55:54.449,0.000000,node_disk_reads_completed_total,nbd13,192.168.2.128:9100,node exporter
18:55:54.449,0.000000,node_disk_reads_completed_total,nbd14,192.168.2.128:9100,node exporter
18:55:54.449,0.000000,node_disk_reads_completed_total,nbd15,192.168.2.128:9100,node exporter
18:55:54.449,0.000000,node_disk_reads_completed_total,nbd2,192.168.2.128:9100,node exporter
18:55:54.449,0.000000,node_disk_reads_completed_total,nbd3,192.168.2.128:9100,node exporter
18:55:54.449,0.000000,node_disk_reads_completed_total,nbd4,192.168.2.128:9100,node exporter
18:55:54.449,0.000000,node_disk_reads_completed_total,nbd5,192.168.2.128:9100,node exporter
18:55:54.449,0.000000,node_disk_reads_completed_total,nbd6,192.168.2.128:9100,node exporter
18:55:54.449,0.000000,node_disk_reads_completed_total,nbd7,192.168.2.128:9100,node exporter
18:55:54.449,0.000000,node_disk_reads_completed_total,nbd8,192.168.2.128:9100,node exporter
18:55:54.449,0.000000,node_disk_reads_completed_total,nbd9,192.168.2.128:9100,node exporter
18:55:54.449,10325160.000000,node_disk_reads_completed_total,nvme0n1,192.168.2.128:9100,node exporter
18:55:55.547,2497379.000000,node_disk_reads_completed_total,dm-0,192.168.2.128:9100,node exporter
18:55:55.547,7488830.000000,node_disk_reads_completed_total,dm-1,192.168.2.128:9100,node exporter
18:55:55.547,0.000000,node_disk_reads_completed_total,nbd0,192.168.2.128:9100,node exporter
18:55:55.547,0.000000,node_disk_reads_completed_total,nbd1,192.168.2.128:9100,node exporter
18:55:55.547,0.000000,node_disk_reads_completed_total,nbd10,192.168.2.128:9100,node exporter
18:55:55.547,0.000000,node_disk_reads_completed_total,nbd11,192.168.2.128:9100,node exporter
18:55:55.547,0.000000,node_disk_reads_completed_total,nbd12,192.168.2.128:9100,node exporter
18:55:55.547,0.000000,node_disk_reads_completed_total,nbd13,192.168.2.128:9100,node exporter
18:55:55.547,0.000000,node_disk_reads_completed_total,nbd14,192.168.2.128:9100,node exporter
18:55:55.547,0.000000,node_disk_reads_completed_total,nbd15,192.168.2.128:9100,node exporter
18:55:55.547,0.000000,node_disk_reads_completed_total,nbd2,192.168.2.128:9100,node exporter
18:55:55.547,0.000000,node_disk_reads_completed_total,nbd3,192.168.2.128:9100,node exporter
18:55:55.547,0.000000,node_disk_reads_completed_total,nbd4,192.168.2.128:9100,node exporter
18:55:55.547,0.000000,node_disk_reads_completed_total,nbd5,192.168.2.128:9100,node exporter
18:55:55.547,0.000000,node_disk_reads_completed_total,nbd6,192.168.2.128:9100,node exporter
18:55:55.547,0.000000,node_disk_reads_completed_total,nbd7,192.168.2.128:9100,node exporter
18:55:55.547,0.000000,node_disk_reads_completed_total,nbd8,192.168.2.128:9100,node exporter
18:55:55.547,0.000000,node_disk_reads_completed_total,nbd9,192.168.2.128:9100,node exporter
18:55:55.547,10325192.000000,node_disk_reads_completed_total,nvme0n1,192.168.2.128:9100,node exporter
18:55:56.623,2497379.000000,node_disk_reads_completed_total,dm-0,192.168.2.128:9100,node exporter
18:55:56.623,7488848.000000,node_disk_reads_completed_total,dm-1,192.168.2.128:9100,node exporter
18:55:56.623,0.000000,node_disk_reads_completed_total,nbd0,192.168.2.128:9100,node exporter
18:55:56.623,0.000000,node_disk_reads_completed_total,nbd1,192.168.2.128:9100,node exporter
18:55:56.623,0.000000,node_disk_reads_completed_total,nbd10,192.168.2.128:9100,node exporter
18:55:56.623,0.000000,node_disk_reads_completed_total,nbd11,192.168.2.128:9100,node exporter
18:55:56.623,0.000000,node_disk_reads_completed_total,nbd12,192.168.2.128:9100,node exporter
18:55:56.623,0.000000,node_disk_reads_completed_total,nbd13,192.168.2.128:9100,node exporter
18:55:56.623,0.000000,node_disk_reads_completed_total,nbd14,192.168.2.128:9100,node exporter
18:55:56.623,0.000000,node_disk_reads_completed_total,nbd15,192.168.2.128:9100,node exporter
18:55:56.623,0.000000,node_disk_reads_completed_total,nbd2,192.168.2.128:9100,node exporter
18:55:56.623,0.000000,node_disk_reads_completed_total,nbd3,192.168.2.128:9100,node exporter
18:55:56.623,0.000000,node_disk_reads_completed_total,nbd4,192.168.2.128:9100,node exporter
18:55:56.623,0.000000,node_disk_reads_completed_total,nbd5,192.168.2.128:9100,node exporter
18:55:56.623,0.000000,node_disk_reads_completed_total,nbd6,192.168.2.128:9100,node exporter
18:55:56.623,0.000000,node_disk_reads_completed_total,nbd7,192.168.2.128:9100,node exporter
18:55:56.623,0.000000,node_disk_reads_completed_total,nbd8,192.168.2.128:9100,node exporter
18:55:56.623,0.000000,node_disk_reads_completed_total,nbd9,192.168.2.128:9100,node exporter
18:55:56.623,10325210.000000,node_disk_reads_completed_total,nvme0n1,192.168.2.128:9100,node exporter
18:55:57.717,2497379.000000,node_disk_reads_completed_total,dm-0,192.168.2.128:9100,node exporter
18:55:57.717,7488857.000000,node_disk_reads_completed_total,dm-1,192.168.2.128:9100,node exporter
18:55:57.717,0.000000,node_disk_reads_completed_total,nbd0,192.168.2.128:9100,node exporter
18:55:57.717,0.000000,node_disk_reads_completed_total,nbd1,192.168.2.128:9100,node exporter
18:55:57.717,0.000000,node_disk_reads_completed_total,nbd10,192.168.2.128:9100,node exporter
18:55:57.717,0.000000,node_disk_reads_completed_total,nbd11,192.168.2.128:9100,node exporter
18:55:57.717,0.000000,node_disk_reads_completed_total,nbd12,192.168.2.128:9100,node exporter
18:55:57.717,0.000000,node_disk_reads_completed_total,nbd13,192.168.2.128:9100,node exporter
18:55:57.717,0.000000,node_disk_reads_completed_total,nbd14,192.168.2.128:9100,node exporter
18:55:57.717,0.000000,node_disk_reads_completed_total,nbd15,192.168.2.128:9100,node exporter
18:55:57.717,0.000000,node_disk_reads_completed_total,nbd2,192.168.2.128:9100,node exporter
18:55:57.717,0.000000,node_disk_reads_completed_total,nbd3,192.168.2.128:9100,node exporter
18:55:57.717,0.000000,node_disk_reads_completed_total,nbd4,192.168.2.128:9100,node exporter
18:55:57.717,0.000000,node_disk_reads_completed_total,nbd5,192.168.2.128:9100,node exporter
