timestamp,value,__name__,container_label_bash,container_label_busybox,container_label_deb_list,container_label_glibc,container_label_io_buildah_version,container_label_pkg_list,device,id,image,instance,job,major,minor,name,operation
08:20:02.623,446464.000000,/system.slice/docker-72f0ee1b81cba6947fcb44a5726ee9bc0ae28ec24e284cb2f8552ad823953055.scope,quay.io/biocontainers/fq:0.12.0--h9ee0642_0,cAdvisor,nxf-f80yd0E0RgEShnPeHFAqLPr9
08:20:03.123,446464.000000,/system.slice/docker-72f0ee1b81cba6947fcb44a5726ee9bc0ae28ec24e284cb2f8552ad823953055.scope,quay.io/biocontainers/fq:0.12.0--h9ee0642_0,cAdvisor,nxf-f80yd0E0RgEShnPeHFAqLPr9
08:20:03.623,446464.000000,/system.slice/docker-72f0ee1b81cba6947fcb44a5726ee9bc0ae28ec24e284cb2f8552ad823953055.scope,quay.io/biocontainers/fq:0.12.0--h9ee0642_0,cAdvisor,nxf-f80yd0E0RgEShnPeHFAqLPr9
08:20:04.123,446464.000000,/system.slice/docker-72f0ee1b81cba6947fcb44a5726ee9bc0ae28ec24e284cb2f8552ad823953055.scope,quay.io/biocontainers/fq:0.12.0--h9ee0642_0,cAdvisor,nxf-f80yd0E0RgEShnPeHFAqLPr9
08:20:04.623,446464.000000,/system.slice/docker-72f0ee1b81cba6947fcb44a5726ee9bc0ae28ec24e284cb2f8552ad823953055.scope,quay.io/biocontainers/fq:0.12.0--h9ee0642_0,cAdvisor,nxf-f80yd0E0RgEShnPeHFAqLPr9
08:20:05.123,446464.000000,/system.slice/docker-72f0ee1b81cba6947fcb44a5726ee9bc0ae28ec24e284cb2f8552ad823953055.scope,quay.io/biocontainers/fq:0.12.0--h9ee0642_0,cAdvisor,nxf-f80yd0E0RgEShnPeHFAqLPr9
08:20:05.623,446464.000000,/system.slice/docker-72f0ee1b81cba6947fcb44a5726ee9bc0ae28ec24e284cb2f8552ad823953055.scope,quay.io/biocontainers/fq:0.12.0--h9ee0642_0,cAdvisor,nxf-f80yd0E0RgEShnPeHFAqLPr9
08:20:06.123,446464.000000,/system.slice/docker-72f0ee1b81cba6947fcb44a5726ee9bc0ae28ec24e284cb2f8552ad823953055.scope,quay.io/biocontainers/fq:0.12.0--h9ee0642_0,cAdvisor,nxf-f80yd0E0RgEShnPeHFAqLPr9
08:20:06.623,446464.000000,/system.slice/docker-72f0ee1b81cba6947fcb44a5726ee9bc0ae28ec24e284cb2f8552ad823953055.scope,quay.io/biocontainers/fq:0.12.0--h9ee0642_0,cAdvisor,nxf-f80yd0E0RgEShnPeHFAqLPr9
08:20:07.123,446464.000000,/system.slice/docker-72f0ee1b81cba6947fcb44a5726ee9bc0ae28ec24e284cb2f8552ad823953055.scope,quay.io/biocontainers/fq:0.12.0--h9ee0642_0,cAdvisor,nxf-f80yd0E0RgEShnPeHFAqLPr9
08:20:02.623,0.000000,/system.slice/docker-72f0ee1b81cba6947fcb44a5726ee9bc0ae28ec24e284cb2f8552ad823953055.scope,quay.io/biocontainers/fq:0.12.0--h9ee0642_0,cAdvisor,nxf-f80yd0E0RgEShnPeHFAqLPr9
08:20:03.123,0.000000,/system.slice/docker-72f0ee1b81cba6947fcb44a5726ee9bc0ae28ec24e284cb2f8552ad823953055.scope,quay.io/biocontainers/fq:0.12.0--h9ee0642_0,cAdvisor,nxf-f80yd0E0RgEShnPeHFAqLPr9
08:20:03.623,0.000000,/system.slice/docker-72f0ee1b81cba6947fcb44a5726ee9bc0ae28ec24e284cb2f8552ad823953055.scope,quay.io/biocontainers/fq:0.12.0--h9ee0642_0,cAdvisor,nxf-f80yd0E0RgEShnPeHFAqLPr9
08:20:04.123,0.000000,/system.slice/docker-72f0ee1b81cba6947fcb44a5726ee9bc0ae28ec24e284cb2f8552ad823953055.scope,quay.io/biocontainers/fq:0.12.0--h9ee0642_0,cAdvisor,nxf-f80yd0E0RgEShnPeHFAqLPr9
08:20:04.623,0.000000,/system.slice/docker-72f0ee1b81cba6947fcb44a5726ee9bc0ae28ec24e284cb2f8552ad823953055.scope,quay.io/biocontainers/fq:0.12.0--h9ee0642_0,cAdvisor,nxf-f80yd0E0RgEShnPeHFAqLPr9
08:20:05.123,0.000000,/system.slice/docker-72f0ee1b81cba6947fcb44a5726ee9bc0ae28ec24e284cb2f8552ad823953055.scope,quay.io/biocontainers/fq:0.12.0--h9ee0642_0,cAdvisor,nxf-f80yd0E0RgEShnPeHFAqLPr9
08:20:05.623,0.000000,/system.slice/docker-72f0ee1b81cba6947fcb44a5726ee9bc0ae28ec24e284cb2f8552ad823953055.scope,quay.io/biocontainers/fq:0.12.0--h9ee0642_0,cAdvisor,nxf-f80yd0E0RgEShnPeHFAqLPr9
08:20:06.123,0.000000,/system.slice/docker-72f0ee1b81cba6947fcb44a5726ee9bc0ae28ec24e284cb2f8552ad823953055.scope,quay.io/biocontainers/fq:0.12.0--h9ee0642_0,cAdvisor,nxf-f80yd0E0RgEShnPeHFAqLPr9
08:20:06.623,0.000000,/system.slice/docker-72f0ee1b81cba6947fcb44a5726ee9bc0ae28ec24e284cb2f8552ad823953055.scope,quay.io/biocontainers/fq:0.12.0--h9ee0642_0,cAdvisor,nxf-f80yd0E0RgEShnPeHFAqLPr9
08:20:07.123,0.000000,/system.slice/docker-72f0ee1b81cba6947fcb44a5726ee9bc0ae28ec24e284cb2f8552ad823953055.scope,quay.io/biocontainers/fq:0.12.0--h9ee0642_0,cAdvisor,nxf-f80yd0E0RgEShnPeHFAqLPr9
08:20:02.623,720896.000000,/system.slice/docker-fa435914e6d7dddaf56caf81d91f4f219f81471e0f7f4d3528dd833e357257c9.scope,quay.io/nf-core/ubuntu:22.04,cAdvisor,nxf-9uPWYiIMbuESHO4FcO9v3q63
08:20:03.123,720896.000000,/system.slice/docker-fa435914e6d7dddaf56caf81d91f4f219f81471e0f7f4d3528dd833e357257c9.scope,quay.io/nf-core/ubuntu:22.04,cAdvisor,nxf-9uPWYiIMbuESHO4FcO9v3q63
08:20:03.623,720896.000000,/system.slice/docker-fa435914e6d7dddaf56caf81d91f4f219f81471e0f7f4d3528dd833e357257c9.scope,quay.io/nf-core/ubuntu:22.04,cAdvisor,nxf-9uPWYiIMbuESHO4FcO9v3q63
08:20:04.123,720896.000000,/system.slice/docker-fa435914e6d7dddaf56caf81d91f4f219f81471e0f7f4d3528dd833e357257c9.scope,quay.io/nf-core/ubuntu:22.04,cAdvisor,nxf-9uPWYiIMbuESHO4FcO9v3q63
08:20:04.623,720896.000000,/system.slice/docker-fa435914e6d7dddaf56caf81d91f4f219f81471e0f7f4d3528dd833e357257c9.scope,quay.io/nf-core/ubuntu:22.04,cAdvisor,nxf-9uPWYiIMbuESHO4FcO9v3q63
08:20:05.123,720896.000000,/system.slice/docker-fa435914e6d7dddaf56caf81d91f4f219f81471e0f7f4d3528dd833e357257c9.scope,quay.io/nf-core/ubuntu:22.04,cAdvisor,nxf-9uPWYiIMbuESHO4FcO9v3q63
08:20:05.623,720896.000000,/system.slice/docker-fa435914e6d7dddaf56caf81d91f4f219f81471e0f7f4d3528dd833e357257c9.scope,quay.io/nf-core/ubuntu:22.04,cAdvisor,nxf-9uPWYiIMbuESHO4FcO9v3q63
08:20:06.123,720896.000000,/system.slice/docker-fa435914e6d7dddaf56caf81d91f4f219f81471e0f7f4d3528dd833e357257c9.scope,quay.io/nf-core/ubuntu:22.04,cAdvisor,nxf-9uPWYiIMbuESHO4FcO9v3q63
08:20:06.623,720896.000000,/system.slice/docker-fa435914e6d7dddaf56caf81d91f4f219f81471e0f7f4d3528dd833e357257c9.scope,quay.io/nf-core/ubuntu:22.04,cAdvisor,nxf-9uPWYiIMbuESHO4FcO9v3q63
08:20:07.123,720896.000000,/system.slice/docker-fa435914e6d7dddaf56caf81d91f4f219f81471e0f7f4d3528dd833e357257c9.scope,quay.io/nf-core/ubuntu:22.04,cAdvisor,nxf-9uPWYiIMbuESHO4FcO9v3q63
08:20:02.623,0.000000,/system.slice/docker-fa435914e6d7dddaf56caf81d91f4f219f81471e0f7f4d3528dd833e357257c9.scope,quay.io/nf-core/ubuntu:22.04,cAdvisor,nxf-9uPWYiIMbuESHO4FcO9v3q63
08:20:03.123,0.000000,/system.slice/docker-fa435914e6d7dddaf56caf81d91f4f219f81471e0f7f4d3528dd833e357257c9.scope,quay.io/nf-core/ubuntu:22.04,cAdvisor,nxf-9uPWYiIMbuESHO4FcO9v3q63
08:20:03.623,0.000000,/system.slice/docker-fa435914e6d7dddaf56caf81d91f4f219f81471e0f7f4d3528dd833e357257c9.scope,quay.io/nf-core/ubuntu:22.04,cAdvisor,nxf-9uPWYiIMbuESHO4FcO9v3q63
08:20:04.123,0.000000,/system.slice/docker-fa435914e6d7dddaf56caf81d91f4f219f81471e0f7f4d3528dd833e357257c9.scope,quay.io/nf-core/ubuntu:22.04,cAdvisor,nxf-9uPWYiIMbuESHO4FcO9v3q63
08:20:04.623,0.000000,/system.slice/docker-fa435914e6d7dddaf56caf81d91f4f219f81471e0f7f4d3528dd833e357257c9.scope,quay.io/nf-core/ubuntu:22.04,cAdvisor,nxf-9uPWYiIMbuESHO4FcO9v3q63
08:20:05.123,0.000000,/system.slice/docker-fa435914e6d7dddaf56caf81d91f4f219f81471e0f7f4d3528dd833e357257c9.scope,quay.io/nf-core/ubuntu:22.04,cAdvisor,nxf-9uPWYiIMbuESHO4FcO9v3q63
08:20:05.623,0.000000,/system.slice/docker-fa435914e6d7dddaf56caf81d91f4f219f81471e0f7f4d3528dd833e357257c9.scope,quay.io/nf-core/ubuntu:22.04,cAdvisor,nxf-9uPWYiIMbuESHO4FcO9v3q63
08:20:06.123,0.000000,/system.slice/docker-fa435914e6d7dddaf56caf81d91f4f219f81471e0f7f4d3528dd833e357257c9.scope,quay.io/nf-core/ubuntu:22.04,cAdvisor,nxf-9uPWYiIMbuESHO4FcO9v3q63
08:20:06.623,0.000000,/system.slice/docker-fa435914e6d7dddaf56caf81d91f4f219f81471e0f7f4d3528dd833e357257c9.scope,quay.io/nf-core/ubuntu:22.04,cAdvisor,nxf-9uPWYiIMbuESHO4FcO9v3q63
08:20:07.123,0.000000,/system.slice/docker-fa435914e6d7dddaf56caf81d91f4f219f81471e0f7f4d3528dd833e357257c9.scope,quay.io/nf-core/ubuntu:22.04,cAdvisor,nxf-9uPWYiIMbuESHO4FcO9v3q63
08:20:05.257,21770240.000000,/system.slice/docker-941a55c061a522fe3d5f4e3eca9828558527a83768876523568795a6600222af.scope,quay.io/biocontainers/trim-galore:0.6.10--hdfd78af_1,cAdvisor,nxf-hEMwct9dAfKX10fYfY6Z9PmN
08:20:05.757,21770240.000000,/system.slice/docker-941a55c061a522fe3d5f4e3eca9828558527a83768876523568795a6600222af.scope,quay.io/biocontainers/trim-galore:0.6.10--hdfd78af_1,cAdvisor,nxf-hEMwct9dAfKX10fYfY6Z9PmN
08:20:06.257,21770240.000000,/system.slice/docker-941a55c061a522fe3d5f4e3eca9828558527a83768876523568795a6600222af.scope,quay.io/biocontainers/trim-galore:0.6.10--hdfd78af_1,cAdvisor,nxf-hEMwct9dAfKX10fYfY6Z9PmN
08:20:06.757,21770240.000000,/system.slice/docker-941a55c061a522fe3d5f4e3eca9828558527a83768876523568795a6600222af.scope,quay.io/biocontainers/trim-galore:0.6.10--hdfd78af_1,cAdvisor,nxf-hEMwct9dAfKX10fYfY6Z9PmN
08:20:07.257,21770240.000000,/system.slice/docker-941a55c061a522fe3d5f4e3eca9828558527a83768876523568795a6600222af.scope,quay.io/biocontainers/trim-galore:0.6.10--hdfd78af_1,cAdvisor,nxf-hEMwct9dAfKX10fYfY6Z9PmN
08:20:07.757,21770240.000000,/system.slice/docker-941a55c061a522fe3d5f4e3eca9828558527a83768876523568795a6600222af.scope,quay.io/biocontainers/trim-galore:0.6.10--hdfd78af_1,cAdvisor,nxf-hEMwct9dAfKX10fYfY6Z9PmN
08:20:08.257,21770240.000000,/system.slice/docker-941a55c061a522fe3d5f4e3eca9828558527a83768876523568795a6600222af.scope,quay.io/biocontainers/trim-galore:0.6.10--hdfd78af_1,cAdvisor,nxf-hEMwct9dAfKX10fYfY6Z9PmN
08:20:08.757,21770240.000000,/system.slice/docker-941a55c061a522fe3d5f4e3eca9828558527a83768876523568795a6600222af.scope,quay.io/biocontainers/trim-galore:0.6.10--hdfd78af_1,cAdvisor,nxf-hEMwct9dAfKX10fYfY6Z9PmN
08:20:09.257,21770240.000000,/system.slice/docker-941a55c061a522fe3d5f4e3eca9828558527a83768876523568795a6600222af.scope,quay.io/biocontainers/trim-galore:0.6.10--hdfd78af_1,cAdvisor,nxf-hEMwct9dAfKX10fYfY6Z9PmN
08:20:09.757,21770240.000000,/system.slice/docker-941a55c061a522fe3d5f4e3eca9828558527a83768876523568795a6600222af.scope,quay.io/biocontainers/trim-galore:0.6.10--hdfd78af_1,cAdvisor,nxf-hEMwct9dAfKX10fYfY6Z9PmN
08:20:10.257,21770240.000000,/system.slice/docker-941a55c061a522fe3d5f4e3eca9828558527a83768876523568795a6600222af.scope,quay.io/biocontainers/trim-galore:0.6.10--hdfd78af_1,cAdvisor,nxf-hEMwct9dAfKX10fYfY6Z9PmN
08:20:10.757,21770240.000000,/system.slice/docker-941a55c061a522fe3d5f4e3eca9828558527a83768876523568795a6600222af.scope,quay.io/biocontainers/trim-galore:0.6.10--hdfd78af_1,cAdvisor,nxf-hEMwct9dAfKX10fYfY6Z9PmN
08:20:11.257,21770240.000000,/system.slice/docker-941a55c061a522fe3d5f4e3eca9828558527a83768876523568795a6600222af.scope,quay.io/biocontainers/trim-galore:0.6.10--hdfd78af_1,cAdvisor,nxf-hEMwct9dAfKX10fYfY6Z9PmN
08:20:11.757,21770240.000000,/system.slice/docker-941a55c061a522fe3d5f4e3eca9828558527a83768876523568795a6600222af.scope,quay.io/biocontainers/trim-galore:0.6.10--hdfd78af_1,cAdvisor,nxf-hEMwct9dAfKX10fYfY6Z9PmN
08:20:12.257,21770240.000000,/system.slice/docker-941a55c061a522fe3d5f4e3eca9828558527a83768876523568795a6600222af.scope,quay.io/biocontainers/trim-galore:0.6.10--hdfd78af_1,cAdvisor,nxf-hEMwct9dAfKX10fYfY6Z9PmN
08:20:12.757,21770240.000000,/system.slice/docker-941a55c061a522fe3d5f4e3eca9828558527a83768876523568795a6600222af.scope,quay.io/biocontainers/trim-galore:0.6.10--hdfd78af_1,cAdvisor,nxf-hEMwct9dAfKX10fYfY6Z9PmN
08:20:13.257,21770240.000000,/system.slice/docker-941a55c061a522fe3d5f4e3eca9828558527a83768876523568795a6600222af.scope,quay.io/biocontainers/trim-galore:0.6.10--hdfd78af_1,cAdvisor,nxf-hEMwct9dAfKX10fYfY6Z9PmN
08:20:13.757,21770240.000000,/system.slice/docker-941a55c061a522fe3d5f4e3eca9828558527a83768876523568795a6600222af.scope,quay.io/biocontainers/trim-galore:0.6.10--hdfd78af_1,cAdvisor,nxf-hEMwct9dAfKX10fYfY6Z9PmN
08:20:14.257,21770240.000000,/system.slice/docker-941a55c061a522fe3d5f4e3eca9828558527a83768876523568795a6600222af.scope,quay.io/biocontainers/trim-galore:0.6.10--hdfd78af_1,cAdvisor,nxf-hEMwct9dAfKX10fYfY6Z9PmN
08:20:05.257,7991296.000000,/system.slice/docker-941a55c061a522fe3d5f4e3eca9828558527a83768876523568795a6600222af.scope,quay.io/biocontainers/trim-galore:0.6.10--hdfd78af_1,cAdvisor,nxf-hEMwct9dAfKX10fYfY6Z9PmN
08:20:05.757,7991296.000000,/system.slice/docker-941a55c061a522fe3d5f4e3eca9828558527a83768876523568795a6600222af.scope,quay.io/biocontainers/trim-galore:0.6.10--hdfd78af_1,cAdvisor,nxf-hEMwct9dAfKX10fYfY6Z9PmN
08:20:06.257,7991296.000000,/system.slice/docker-941a55c061a522fe3d5f4e3eca9828558527a83768876523568795a6600222af.scope,quay.io/biocontainers/trim-galore:0.6.10--hdfd78af_1,cAdvisor,nxf-hEMwct9dAfKX10fYfY6Z9PmN
08:20:06.757,7991296.000000,/system.slice/docker-941a55c061a522fe3d5f4e3eca9828558527a83768876523568795a6600222af.scope,quay.io/biocontainers/trim-galore:0.6.10--hdfd78af_1,cAdvisor,nxf-hEMwct9dAfKX10fYfY6Z9PmN
08:20:07.257,7991296.000000,/system.slice/docker-941a55c061a522fe3d5f4e3eca9828558527a83768876523568795a6600222af.scope,quay.io/biocontainers/trim-galore:0.6.10--hdfd78af_1,cAdvisor,nxf-hEMwct9dAfKX10fYfY6Z9PmN
08:20:07.757,7991296.000000,/system.slice/docker-941a55c061a522fe3d5f4e3eca9828558527a83768876523568795a6600222af.scope,quay.io/biocontainers/trim-galore:0.6.10--hdfd78af_1,cAdvisor,nxf-hEMwct9dAfKX10fYfY6Z9PmN
08:20:08.257,7991296.000000,/system.slice/docker-941a55c061a522fe3d5f4e3eca9828558527a83768876523568795a6600222af.scope,quay.io/biocontainers/trim-galore:0.6.10--hdfd78af_1,cAdvisor,nxf-hEMwct9dAfKX10fYfY6Z9PmN
08:20:08.757,9682944.000000,/system.slice/docker-941a55c061a522fe3d5f4e3eca9828558527a83768876523568795a6600222af.scope,quay.io/biocontainers/trim-galore:0.6.10--hdfd78af_1,cAdvisor,nxf-hEMwct9dAfKX10fYfY6Z9PmN
08:20:09.257,9682944.000000,/system.slice/docker-941a55c061a522fe3d5f4e3eca9828558527a83768876523568795a6600222af.scope,quay.io/biocontainers/trim-galore:0.6.10--hdfd78af_1,cAdvisor,nxf-hEMwct9dAfKX10fYfY6Z9PmN
08:20:09.757,9682944.000000,/system.slice/docker-941a55c061a522fe3d5f4e3eca9828558527a83768876523568795a6600222af.scope,quay.io/biocontainers/trim-galore:0.6.10--hdfd78af_1,cAdvisor,nxf-hEMwct9dAfKX10fYfY6Z9PmN
08:20:10.257,9682944.000000,/system.slice/docker-941a55c061a522fe3d5f4e3eca9828558527a83768876523568795a6600222af.scope,quay.io/biocontainers/trim-galore:0.6.10--hdfd78af_1,cAdvisor,nxf-hEMwct9dAfKX10fYfY6Z9PmN
08:20:10.757,9682944.000000,/system.slice/docker-941a55c061a522fe3d5f4e3eca9828558527a83768876523568795a6600222af.scope,quay.io/biocontainers/trim-galore:0.6.10--hdfd78af_1,cAdvisor,nxf-hEMwct9dAfKX10fYfY6Z9PmN
08:20:11.257,9682944.000000,/system.slice/docker-941a55c061a522fe3d5f4e3eca9828558527a83768876523568795a6600222af.scope,quay.io/biocontainers/trim-galore:0.6.10--hdfd78af_1,cAdvisor,nxf-hEMwct9dAfKX10fYfY6Z9PmN
08:20:11.757,9682944.000000,/system.slice/docker-941a55c061a522fe3d5f4e3eca9828558527a83768876523568795a6600222af.scope,quay.io/biocontainers/trim-galore:0.6.10--hdfd78af_1,cAdvisor,nxf-hEMwct9dAfKX10fYfY6Z9PmN
08:20:12.257,9682944.000000,/system.slice/docker-941a55c061a522fe3d5f4e3eca9828558527a83768876523568795a6600222af.scope,quay.io/biocontainers/trim-galore:0.6.10--hdfd78af_1,cAdvisor,nxf-hEMwct9dAfKX10fYfY6Z9PmN
08:20:12.757,9682944.000000,/system.slice/docker-941a55c061a522fe3d5f4e3eca9828558527a83768876523568795a6600222af.scope,quay.io/biocontainers/trim-galore:0.6.10--hdfd78af_1,cAdvisor,nxf-hEMwct9dAfKX10fYfY6Z9PmN
08:20:13.257,9682944.000000,/system.slice/docker-941a55c061a522fe3d5f4e3eca9828558527a83768876523568795a6600222af.scope,quay.io/biocontainers/trim-galore:0.6.10--hdfd78af_1,cAdvisor,nxf-hEMwct9dAfKX10fYfY6Z9PmN
08:20:13.757,9682944.000000,/system.slice/docker-941a55c061a522fe3d5f4e3eca9828558527a83768876523568795a6600222af.scope,quay.io/biocontainers/trim-galore:0.6.10--hdfd78af_1,cAdvisor,nxf-hEMwct9dAfKX10fYfY6Z9PmN
08:20:14.257,9682944.000000,/system.slice/docker-941a55c061a522fe3d5f4e3eca9828558527a83768876523568795a6600222af.scope,quay.io/biocontainers/trim-galore:0.6.10--hdfd78af_1,cAdvisor,nxf-hEMwct9dAfKX10fYfY6Z9PmN
08:20:04.613,237568.000000,/system.slice/docker-98b9d38461b57cc1ab1e43978be22bd61243691c6d0a467b94de2c2ec3bc5b65.scope,quay.io/biocontainers/trim-galore:0.6.10--hdfd78af_1,cAdvisor,nxf-SmqOLnj6YKsLCkkifb8UC82X
08:20:05.113,237568.000000,/system.slice/docker-98b9d38461b57cc1ab1e43978be22bd61243691c6d0a467b94de2c2ec3bc5b65.scope,quay.io/biocontainers/trim-galore:0.6.10--hdfd78af_1,cAdvisor,nxf-SmqOLnj6YKsLCkkifb8UC82X
08:20:05.613,237568.000000,/system.slice/docker-98b9d38461b57cc1ab1e43978be22bd61243691c6d0a467b94de2c2ec3bc5b65.scope,quay.io/biocontainers/trim-galore:0.6.10--hdfd78af_1,cAdvisor,nxf-SmqOLnj6YKsLCkkifb8UC82X
08:20:06.113,237568.000000,/system.slice/docker-98b9d38461b57cc1ab1e43978be22bd61243691c6d0a467b94de2c2ec3bc5b65.scope,quay.io/biocontainers/trim-galore:0.6.10--hdfd78af_1,cAdvisor,nxf-SmqOLnj6YKsLCkkifb8UC82X
08:20:06.613,237568.000000,/system.slice/docker-98b9d38461b57cc1ab1e43978be22bd61243691c6d0a467b94de2c2ec3bc5b65.scope,quay.io/biocontainers/trim-galore:0.6.10--hdfd78af_1,cAdvisor,nxf-SmqOLnj6YKsLCkkifb8UC82X
08:20:07.113,237568.000000,/system.slice/docker-98b9d38461b57cc1ab1e43978be22bd61243691c6d0a467b94de2c2ec3bc5b65.scope,quay.io/biocontainers/trim-galore:0.6.10--hdfd78af_1,cAdvisor,nxf-SmqOLnj6YKsLCkkifb8UC82X
08:20:07.613,79966208.000000,/system.slice/docker-98b9d38461b57cc1ab1e43978be22bd61243691c6d0a467b94de2c2ec3bc5b65.scope,quay.io/biocontainers/trim-galore:0.6.10--hdfd78af_1,cAdvisor,nxf-SmqOLnj6YKsLCkkifb8UC82X
08:20:08.113,79966208.000000,/system.slice/docker-98b9d38461b57cc1ab1e43978be22bd61243691c6d0a467b94de2c2ec3bc5b65.scope,quay.io/biocontainers/trim-galore:0.6.10--hdfd78af_1,cAdvisor,nxf-SmqOLnj6YKsLCkkifb8UC82X
08:20:08.613,79966208.000000,/system.slice/docker-98b9d38461b57cc1ab1e43978be22bd61243691c6d0a467b94de2c2ec3bc5b65.scope,quay.io/biocontainers/trim-galore:0.6.10--hdfd78af_1,cAdvisor,nxf-SmqOLnj6YKsLCkkifb8UC82X
08:20:09.113,79966208.000000,/system.slice/docker-98b9d38461b57cc1ab1e43978be22bd61243691c6d0a467b94de2c2ec3bc5b65.scope,quay.io/biocontainers/trim-galore:0.6.10--hdfd78af_1,cAdvisor,nxf-SmqOLnj6YKsLCkkifb8UC82X
08:20:09.613,79966208.000000,/system.slice/docker-98b9d38461b57cc1ab1e43978be22bd61243691c6d0a467b94de2c2ec3bc5b65.scope,quay.io/biocontainers/trim-galore:0.6.10--hdfd78af_1,cAdvisor,nxf-SmqOLnj6YKsLCkkifb8UC82X
08:20:10.113,79966208.000000,/system.slice/docker-98b9d38461b57cc1ab1e43978be22bd61243691c6d0a467b94de2c2ec3bc5b65.scope,quay.io/biocontainers/trim-galore:0.6.10--hdfd78af_1,cAdvisor,nxf-SmqOLnj6YKsLCkkifb8UC82X
08:20:10.613,79966208.000000,/system.slice/docker-98b9d38461b57cc1ab1e43978be22bd61243691c6d0a467b94de2c2ec3bc5b65.scope,quay.io/biocontainers/trim-galore:0.6.10--hdfd78af_1,cAdvisor,nxf-SmqOLnj6YKsLCkkifb8UC82X
08:20:11.113,79966208.000000,/system.slice/docker-98b9d38461b57cc1ab1e43978be22bd61243691c6d0a467b94de2c2ec3bc5b65.scope,quay.io/biocontainers/trim-galore:0.6.10--hdfd78af_1,cAdvisor,nxf-SmqOLnj6YKsLCkkifb8UC82X
08:20:11.613,79966208.000000,/system.slice/docker-98b9d38461b57cc1ab1e43978be22bd61243691c6d0a467b94de2c2ec3bc5b65.scope,quay.io/biocontainers/trim-galore:0.6.10--hdfd78af_1,cAdvisor,nxf-SmqOLnj6YKsLCkkifb8UC82X
08:20:12.113,79966208.000000,/system.slice/docker-98b9d38461b57cc1ab1e43978be22bd61243691c6d0a467b94de2c2ec3bc5b65.scope,quay.io/biocontainers/trim-galore:0.6.10--hdfd78af_1,cAdvisor,nxf-SmqOLnj6YKsLCkkifb8UC82X
08:20:12.613,79966208.000000,/system.slice/docker-98b9d38461b57cc1ab1e43978be22bd61243691c6d0a467b94de2c2ec3bc5b65.scope,quay.io/biocontainers/trim-galore:0.6.10--hdfd78af_1,cAdvisor,nxf-SmqOLnj6YKsLCkkifb8UC82X
