timestamp,value,__name__,device,instance,job
18:55:58.894,0.000000,node_disk_io_time_seconds_total,nbd4,192.168.2.128:9100,node exporter
18:55:58.894,0.000000,node_disk_io_time_seconds_total,nbd5,192.168.2.128:9100,node exporter
18:55:58.894,0.000000,node_disk_io_time_seconds_total,nbd6,192.168.2.128:9100,node exporter
18:55:58.894,0.000000,node_disk_io_time_seconds_total,nbd7,192.168.2.128:9100,node exporter
18:55:58.894,0.000000,node_disk_io_time_seconds_total,nbd8,192.168.2.128:9100,node exporter
18:55:58.894,0.000000,node_disk_io_time_seconds_total,nbd9,192.168.2.128:9100,node exporter
18:55:58.894,49226.996000,node_disk_io_time_seconds_total,nvme0n1,192.168.2.128:9100,node exporter
18:55:59.984,45642.888000,node_disk_io_time_seconds_total,dm-0,192.168.2.128:9100,node exporter
18:55:59.984,3878.324000,node_disk_io_time_seconds_total,dm-1,192.168.2.128:9100,node exporter
18:55:59.984,0.000000,node_disk_io_time_seconds_total,nbd0,192.168.2.128:9100,node exporter
18:55:59.984,0.000000,node_disk_io_time_seconds_total,nbd1,192.168.2.128:9100,node exporter
18:55:59.984,0.000000,node_disk_io_time_seconds_total,nbd10,192.168.2.128:9100,node exporter
18:55:59.984,0.000000,node_disk_io_time_seconds_total,nbd11,192.168.2.128:9100,node exporter
18:55:59.984,0.000000,node_disk_io_time_seconds_total,nbd12,192.168.2.128:9100,node exporter
18:55:59.984,0.000000,node_disk_io_time_seconds_total,nbd13,192.168.2.128:9100,node exporter
18:55:59.984,0.000000,node_disk_io_time_seconds_total,nbd14,192.168.2.128:9100,node exporter
18:55:59.984,0.000000,node_disk_io_time_seconds_total,nbd15,192.168.2.128:9100,node exporter
18:55:59.984,0.000000,node_disk_io_time_seconds_total,nbd2,192.168.2.128:9100,node exporter
18:55:59.984,0.000000,node_disk_io_time_seconds_total,nbd3,192.168.2.128:9100,node exporter
18:55:59.984,0.000000,node_disk_io_time_seconds_total,nbd4,192.168.2.128:9100,node exporter
18:55:59.984,0.000000,node_disk_io_time_seconds_total,nbd5,192.168.2.128:9100,node exporter
18:55:59.984,0.000000,node_disk_io_time_seconds_total,nbd6,192.168.2.128:9100,node exporter
18:55:59.984,0.000000,node_disk_io_time_seconds_total,nbd7,192.168.2.128:9100,node exporter
18:55:59.984,0.000000,node_disk_io_time_seconds_total,nbd8,192.168.2.128:9100,node exporter
18:55:59.984,0.000000,node_disk_io_time_seconds_total,nbd9,192.168.2.128:9100,node exporter
18:55:59.984,49227.056000,node_disk_io_time_seconds_total,nvme0n1,192.168.2.128:9100,node exporter
18:56:01.072,45642.888000,node_disk_io_time_seconds_total,dm-0,192.168.2.128:9100,node exporter
18:56:01.072,3878.468000,node_disk_io_time_seconds_total,dm-1,192.168.2.128:9100,node exporter
18:56:01.072,0.000000,node_disk_io_time_seconds_total,nbd0,192.168.2.128:9100,node exporter
18:56:01.072,0.000000,node_disk_io_time_seconds_total,nbd1,192.168.2.128:9100,node exporter
18:56:01.072,0.000000,node_disk_io_time_seconds_total,nbd10,192.168.2.128:9100,node exporter
18:56:01.072,0.000000,node_disk_io_time_seconds_total,nbd11,192.168.2.128:9100,node exporter
18:56:01.072,0.000000,node_disk_io_time_seconds_total,nbd12,192.168.2.128:9100,node exporter
18:56:01.072,0.000000,node_disk_io_time_seconds_total,nbd13,192.168.2.128:9100,node exporter
18:56:01.072,0.000000,node_disk_io_time_seconds_total,nbd14,192.168.2.128:9100,node exporter
18:56:01.072,0.000000,node_disk_io_time_seconds_total,nbd15,192.168.2.128:9100,node exporter
18:56:01.072,0.000000,node_disk_io_time_seconds_total,nbd2,192.168.2.128:9100,node exporter
18:56:01.072,0.000000,node_disk_io_time_seconds_total,nbd3,192.168.2.128:9100,node exporter
18:56:01.072,0.000000,node_disk_io_time_seconds_total,nbd4,192.168.2.128:9100,node exporter
18:56:01.072,0.000000,node_disk_io_time_seconds_total,nbd5,192.168.2.128:9100,node exporter
18:56:01.072,0.000000,node_disk_io_time_seconds_total,nbd6,192.168.2.128:9100,node exporter
18:56:01.072,0.000000,node_disk_io_time_seconds_total,nbd7,192.168.2.128:9100,node exporter
18:56:01.072,0.000000,node_disk_io_time_seconds_total,nbd8,192.168.2.128:9100,node exporter
18:56:01.072,0.000000,node_disk_io_time_seconds_total,nbd9,192.168.2.128:9100,node exporter
18:56:01.072,49227.196000,node_disk_io_time_seconds_total,nvme0n1,192.168.2.128:9100,node exporter
18:56:02.166,45642.952000,node_disk_io_time_seconds_total,dm-0,192.168.2.128:9100,node exporter
18:56:02.166,3878.480000,node_disk_io_time_seconds_total,dm-1,192.168.2.128:9100,node exporter
18:56:02.166,0.000000,node_disk_io_time_seconds_total,nbd0,192.168.2.128:9100,node exporter
18:56:02.166,0.000000,node_disk_io_time_seconds_total,nbd1,192.168.2.128:9100,node exporter
18:56:02.166,0.000000,node_disk_io_time_seconds_total,nbd10,192.168.2.128:9100,node exporter
18:56:02.166,0.000000,node_disk_io_time_seconds_total,nbd11,192.168.2.128:9100,node exporter
18:56:02.166,0.000000,node_disk_io_time_seconds_total,nbd12,192.168.2.128:9100,node exporter
18:56:02.166,0.000000,node_disk_io_time_seconds_total,nbd13,192.168.2.128:9100,node exporter
18:56:02.166,0.000000,node_disk_io_time_seconds_total,nbd14,192.168.2.128:9100,node exporter
18:56:02.166,0.000000,node_disk_io_time_seconds_total,nbd15,192.168.2.128:9100,node exporter
18:56:02.166,0.000000,node_disk_io_time_seconds_total,nbd2,192.168.2.128:9100,node exporter
18:56:02.166,0.000000,node_disk_io_time_seconds_total,nbd3,192.168.2.128:9100,node exporter
18:56:02.166,0.000000,node_disk_io_time_seconds_total,nbd4,192.168.2.128:9100,node exporter
18:56:02.166,0.000000,node_disk_io_time_seconds_total,nbd5,192.168.2.128:9100,node exporter
18:56:02.166,0.000000,node_disk_io_time_seconds_total,nbd6,192.168.2.128:9100,node exporter
18:56:02.166,0.000000,node_disk_io_time_seconds_total,nbd7,192.168.2.128:9100,node exporter
18:56:02.166,0.000000,node_disk_io_time_seconds_total,nbd8,192.168.2.128:9100,node exporter
18:56:02.166,0.000000,node_disk_io_time_seconds_total,nbd9,192.168.2.128:9100,node exporter
18:56:02.166,49227.272000,node_disk_io_time_seconds_total,nvme0n1,192.168.2.128:9100,node exporter
18:56:03.262,45643.012000,node_disk_io_time_seconds_total,dm-0,192.168.2.128:9100,node exporter
18:56:03.262,3878.496000,node_disk_io_time_seconds_total,dm-1,192.168.2.128:9100,node exporter
18:56:03.262,0.000000,node_disk_io_time_seconds_total,nbd0,192.168.2.128:9100,node exporter
18:56:03.262,0.000000,node_disk_io_time_seconds_total,nbd1,192.168.2.128:9100,node exporter
18:56:03.262,0.000000,node_disk_io_time_seconds_total,nbd10,192.168.2.128:9100,node exporter
18:56:03.262,0.000000,node_disk_io_time_seconds_total,nbd11,192.168.2.128:9100,node exporter
18:56:03.262,0.000000,node_disk_io_time_seconds_total,nbd12,192.168.2.128:9100,node exporter
